Zipcode,City,County,State
92310,fort irwin,san bernardino,california
92310,fort irwin,san bernardino,california
92311,barstow,san bernardino,california
92311,barstow,san bernardino,california
92312,barstow,san bernardino,california
92313,grand terrace,san bernardino,california
92314,big bear city,san bernardino,california
92315,big bear lake,san bernardino,california
92315,big bear lake,san bernardino,california
92316,bloomington,san bernardino,california
92316,bloomington,san bernardino,california
92317,blue jay,san bernardino,california
92318,bryn mawr,san bernardino,california
92320,calimesa,riverside,california
92321,cedar glen,san bernardino,california
92322,cedarpines park,san bernardino,california
92322,cedarpines park,san bernardino,california
92322,cedarpines park,san bernardino,california
92323,cima,san bernardino,california
92324,colton,san bernardino,california
92324,colton,san bernardino,california
92325,crestline,san bernardino,california
92325,crestline,san bernardino,california
92325,crestline,san bernardino,california
92326,crest park,san bernardino,california
92327,daggett,san bernardino,california
92328,death valley,inyo,california
92328,death valley,inyo,california
92328,death valley,inyo,california
92328,death valley,inyo,california
92329,phelan,san bernardino,california
92331,fontana,san bernardino,california
92332,essex,san bernardino,california
92332,essex,san bernardino,california
92333,fawnskin,san bernardino,california
92334,fontana,san bernardino,california
92335,fontana,san bernardino,california
92336,fontana,san bernardino,california
92337,fontana,san bernardino,california
92338,ludlow,san bernardino,california
92338,ludlow,san bernardino,california
92338,ludlow,san bernardino,california
92339,forest falls,san bernardino,california
92339,forest falls,san bernardino,california
92340,hesperia,san bernardino,california
92341,green valley lake,san bernardino,california
92341,green valley lake,san bernardino,california
92342,helendale,san bernardino,california
92342,helendale,san bernardino,california
92344,hesperia,san bernardino,california
92344,hesperia,san bernardino,california
92345,hesperia,san bernardino,california
92346,highland,san bernardino,california
92347,hinkley,san bernardino,california
92347,hinkley,san bernardino,california
92350,loma linda,san bernardino,california
92350,loma linda,san bernardino,california
92352,lake arrowhead,san bernardino,california
92352,lake arrowhead,san bernardino,california
92354,loma linda,san bernardino,california
92354,loma linda,san bernardino,california
92356,lucerne valley,san bernardino,california
92356,lucerne valley,san bernardino,california
92357,loma linda,san bernardino,california
92357,loma linda,san bernardino,california
92358,lytle creek,san bernardino,california
92359,mentone,san bernardino,california
92359,mentone,san bernardino,california
92363,needles,san bernardino,california
92363,needles,san bernardino,california
92363,needles,san bernardino,california
92364,nipton,san bernardino,california
92364,nipton,san bernardino,california
92365,newberry springs,san bernardino,california
92365,newberry springs,san bernardino,california
92366,mountain pass,san bernardino,california
92368,oro grande,san bernardino,california
92369,patton,san bernardino,california
92371,phelan,san bernardino,california
92372,pinon hills,san bernardino,california
92373,redlands,san bernardino,california
92373,redlands,san bernardino,california
92373,redlands,san bernardino,california
92374,redlands,san bernardino,california
92375,redlands,san bernardino,california
92376,rialto,san bernardino,california
92377,rialto,san bernardino,california
92378,rimforest,san bernardino,california
92382,running springs,san bernardino,california
92382,running springs,san bernardino,california
92382,running springs,san bernardino,california
92382,running springs,san bernardino,california
92384,shoshone,inyo,california
92385,skyforest,san bernardino,california
92386,sugarloaf,san bernardino,california
92386,sugarloaf,san bernardino,california
92389,tecopa,inyo,california
92389,tecopa,inyo,california
92391,twin peaks,san bernardino,california
92392,victorville,san bernardino,california
92393,victorville,san bernardino,california
92394,victorville,san bernardino,california
92394,victorville,san bernardino,california
92395,victorville,san bernardino,california
92395,victorville,san bernardino,california
92395,victorville,san bernardino,california
92397,wrightwood,san bernardino,california
92398,yermo,san bernardino,california
92399,yucaipa,san bernardino,california
92399,yucaipa,san bernardino,california
92401,san bernardino,san bernardino,california
92401,san bernardino,san bernardino,california
92402,san bernardino,san bernardino,california
92402,san bernardino,san bernardino,california
92403,san bernardino,san bernardino,california
92403,san bernardino,san bernardino,california
92404,san bernardino,san bernardino,california
92404,san bernardino,san bernardino,california
92404,san bernardino,san bernardino,california
92405,san bernardino,san bernardino,california
92405,san bernardino,san bernardino,california
92406,san bernardino,san bernardino,california
92406,san bernardino,san bernardino,california
92407,san bernardino,san bernardino,california
92407,san bernardino,san bernardino,california
92407,san bernardino,san bernardino,california
92407,san bernardino,san bernardino,california
92407,san bernardino,san bernardino,california
92407,san bernardino,san bernardino,california
92407,san bernardino,san bernardino,california
92407,san bernardino,san bernardino,california
92407,san bernardino,san bernardino,california
92408,san bernardino,san bernardino,california
92408,san bernardino,san bernardino,california
92410,san bernardino,san bernardino,california
92410,san bernardino,san bernardino,california
92410,san bernardino,san bernardino,california
92411,san bernardino,san bernardino,california
92411,san bernardino,san bernardino,california
92412,san bernardino,san bernardino,california
